ingreso,educ_anios
875,19
600,7
109,0
213,13
101,7
450,7
60,16
635,7
270,13
550,17
320,7
190,15
290,13
2,6
1500,13
484,4
679,16
860,17
350,13
555,7
2500,20
340,7
600,9
850,13
280,7
578,13
685,18
400,13
880,16
210,7
100,15
250,13
230,9
565,7
380,4
200,4
776,18
700,18
177,7
80,10
380,4
165,8
160,18
87,13
250,15
1238,20
130,13
810,7
750,13
740,13
457,13
797,14
836,16
820,18
100,13
300,13
310,13
850,20
200,0
1640,18
1150,17
400,7
300,13
370,13
100,13
470,17
515,13
463,4
130,3
580,13
510,7
685,13
372,11
130,5
2700,15
500,7
78,10
50,17
600,13
90,18
700,7
480,13
670,10
0,14
280,10
360,13
200,7
505,2
410,7
925,13
630,13
0,13
553,7
195,7
650,7
87,7
256,7
410,7
120,18
455,13
